,clip,target_x,pred_x,pred_y,pred,diff
758,Nongrooming_930217_L50200_004150,0,1,1,1,1
766,Nongrooming_930217_L51855_004312,0,1,0,1,1
767,Nongrooming_930217_L51970_004318,0,0,1,1,1
778,Nongrooming_930217_L53355_004427,0,0,1,1,1
783,Nongrooming_930217_L53950_004457,0,0,1,1,1
786,Nongrooming_930217_L54400_004520,0,0,1,1,1
793,Nongrooming_930217_L55725_004626,0,1,0,1,1
799,Nongrooming_930217_L56620_004711,0,0,1,1,1
803,Nongrooming_930217_L57015_004730,0,1,0,1,1
817,Nongrooming_930217_L59075_004913,0,0,1,1,1
848,Nongrooming_930217_L64775_005358,0,1,0,1,1
867,Nongrooming_930217_L67710_005625,0,0,1,1,1
870,Nongrooming_930217_L67985_005639,0,1,0,1,1
872,Nongrooming_930217_L68295_005654,0,1,0,1,1
877,Nongrooming_930217_L68980_005729,0,0,1,1,1
909,Nongrooming_930217_L74260_010153,0,0,1,1,1
911,Nongrooming_930217_L74435_010201,0,0,1,1,1
914,Nongrooming_930217_L74670_010213,0,0,1,1,1
915,Nongrooming_930217_L74805_010220,0,0,1,1,1
917,Nongrooming_930217_L75070_010233,0,0,1,1,1
920,Nongrooming_930217_L75450_010252,0,0,1,1,1
925,Nongrooming_930217_L75855_010312,0,1,1,1,1
926,Nongrooming_930217_L75975_010318,0,1,1,1,1
934,Nongrooming_930217_L77185_010419,0,1,0,1,1
937,Nongrooming_930217_L77820_010451,0,0,1,1,1
943,Nongrooming_930217_L78725_010536,0,0,1,1,1
944,Nongrooming_930217_L78770_010538,0,1,1,1,1
946,Nongrooming_930217_L78890_010544,0,1,1,1,1
955,Nongrooming_930217_L79975_010638,0,0,1,1,1
959,Nongrooming_930217_R00350_000017,0,1,0,1,1
980,Nongrooming_930217_R03785_000309,0,0,1,1,1
981,Nongrooming_930217_R03900_000315,0,1,0,1,1
982,Nongrooming_930217_R04170_000328,0,1,0,1,1
991,Nongrooming_930217_R06630_000531,0,1,1,1,1
998,Nongrooming_930217_R08630_000711,0,0,1,1,1
1014,Nongrooming_930217_R15835_001311,0,0,1,1,1
1016,Nongrooming_930217_R16785_001359,0,0,1,1,1
1020,Nongrooming_930217_R16970_001408,0,1,0,1,1
1023,Nongrooming_930217_R18075_001503,0,0,1,1,1
1025,Nongrooming_930217_R18505_001525,0,1,1,1,1
1033,Nongrooming_930217_R20755_001717,0,1,0,1,1
1044,Nongrooming_930217_R21825_001811,0,0,1,1,1
1045,Nongrooming_930217_R21860_001813,0,0,1,1,1
1047,Nongrooming_930217_R22075_001823,0,0,1,1,1
1048,Nongrooming_930217_R22190_001829,0,0,1,1,1
1050,Nongrooming_930217_R22925_001906,0,1,0,1,1
1061,Nongrooming_930217_R29740_002447,0,0,1,1,1
1063,Nongrooming_930217_R30415_002520,0,0,1,1,1
1064,Nongrooming_930217_R30915_002545,0,1,0,1,1
1082,Nongrooming_930217_R33760_002808,0,0,1,1,1
1083,Nongrooming_930217_R33815_002810,0,0,1,1,1
1085,Nongrooming_930217_R34320_002836,0,1,0,1,1
1086,Nongrooming_930217_R34420_002841,0,1,0,1,1
1087,Nongrooming_930217_R35720_002946,0,1,0,1,1
1089,Nongrooming_930217_R37180_003059,0,1,0,1,1
1090,Nongrooming_930217_R37905_003135,0,1,0,1,1
1091,Nongrooming_930217_R38400_003200,0,1,0,1,1
1102,Nongrooming_930217_R40420_003341,0,0,1,1,1
1103,Nongrooming_930217_R40575_003348,0,1,1,1,1
1110,Nongrooming_930217_R41255_003422,0,0,1,1,1
1112,Nongrooming_930217_R41910_003455,0,1,0,1,1
1121,Nongrooming_930217_R44250_003652,0,1,0,1,1
1122,Nongrooming_930217_R44285_003654,0,1,0,1,1
1123,Nongrooming_930217_R44985_003729,0,1,0,1,1
1124,Nongrooming_930217_R45105_003735,0,1,0,1,1
1126,Nongrooming_930217_R45550_003757,0,1,0,1,1
1137,Nongrooming_930217_R48540_004027,0,1,1,1,1
1147,Nongrooming_930217_R52040_004322,0,1,0,1,1
1154,Nongrooming_930217_R52535_004346,0,1,1,1,1
1165,Nongrooming_930217_R54580_004529,0,0,1,1,1
1166,Nongrooming_930217_R55375_004608,0,1,0,1,1
1167,Nongrooming_930217_R55410_004610,0,1,1,1,1
1169,Nongrooming_930217_R55605_004620,0,1,0,1,1
1170,Nongrooming_930217_R55675_004623,0,1,0,1,1
1176,Nongrooming_930217_R56455_004702,0,0,1,1,1
1178,Nongrooming_930217_R56680_004714,0,1,1,1,1
1179,Nongrooming_930217_R56780_004719,0,1,1,1,1
1182,Nongrooming_930217_R57050_004732,0,1,0,1,1
1185,Nongrooming_930217_R57505_004755,0,0,1,1,1
1197,Nongrooming_930217_R59515_004935,0,1,1,1,1
1204,Nongrooming_930217_R60485_005024,0,1,0,1,1
1205,Nongrooming_930217_R60585_005029,0,1,0,1,1
1211,Nongrooming_930217_R62355_005157,0,1,1,1,1
1216,Nongrooming_930217_R63085_005234,0,0,1,1,1
1225,Nongrooming_930217_R65345_005427,0,1,0,1,1
1226,Nongrooming_930217_R65385_005429,0,1,0,1,1
1227,Nongrooming_930217_R65630_005441,0,1,0,1,1
1228,Nongrooming_930217_R65775_005448,0,1,0,1,1
1229,Nongrooming_930217_R65895_005454,0,1,0,1,1
1230,Nongrooming_930217_R66090_005504,0,0,1,1,1
1231,Nongrooming_930217_R66625_005531,0,1,0,1,1
1232,Nongrooming_930217_R66685_005534,0,1,0,1,1
1233,Nongrooming_930217_R66750_005537,0,1,1,1,1
1235,Nongrooming_930217_R67215_005600,0,1,0,1,1
1236,Nongrooming_930217_R67460_005613,0,1,0,1,1
1243,Nongrooming_930217_R68630_005711,0,1,0,1,1
1259,Nongrooming_930217_R71960_005958,0,0,1,1,1
1260,Nongrooming_930217_R72000_010000,0,0,1,1,1
1261,Nongrooming_930217_R72055_010002,0,1,0,1,1
1264,Nongrooming_930217_R72690_010034,0,1,1,1,1
1268,Nongrooming_930217_R73230_010101,0,1,0,1,1
1271,Nongrooming_930217_R73340_010107,0,1,1,1,1
1272,Nongrooming_930217_R73425_010111,0,1,1,1,1
1277,Nongrooming_930217_R74015_010140,0,0,1,1,1
1278,Nongrooming_930217_R74270_010153,0,1,0,1,1
1279,Nongrooming_930217_R74305_010155,0,1,1,1,1
1280,Nongrooming_930217_R74785_010219,0,1,0,1,1
1281,Nongrooming_930217_R74965_010228,0,0,1,1,1
1287,Nongrooming_930217_R76650_010352,0,0,1,1,1
1290,Nongrooming_930217_R78285_010514,0,1,0,1,1
1295,Nongrooming_930217_R78925_010546,0,1,0,1,1
1297,Nongrooming_930217_R79355_010607,0,1,1,1,1
1305,Nongrooming_930218_L00305_000015,0,0,1,1,1
1311,Nongrooming_930218_L02605_000210,0,1,0,1,1
1319,Nongrooming_930218_L04820_000401,0,0,1,1,1
1332,Nongrooming_930218_L06080_000504,0,0,1,1,1
1342,Nongrooming_930218_L10190_000829,0,0,1,1,1
1345,Nongrooming_930218_L10770_000858,0,1,0,1,1
1351,Nongrooming_930218_L11775_000948,0,1,0,1,1
1352,Nongrooming_930218_L12495_001024,0,1,0,1,1
1354,Nongrooming_930218_L13380_001109,0,0,1,1,1
1356,Nongrooming_930218_L13580_001119,0,0,1,1,1
1360,Nongrooming_930218_L13985_001139,0,0,1,1,1
1361,Nongrooming_930218_L14025_001141,0,1,0,1,1
1362,Nongrooming_930218_L14485_001204,0,1,0,1,1
1384,Nongrooming_930218_L20695_001714,0,0,1,1,1
1389,Nongrooming_930218_L21645_001802,0,1,0,1,1
1390,Nongrooming_930218_L21735_001806,0,1,0,1,1
1400,Nongrooming_930218_L24130_002006,0,0,1,1,1
1405,Nongrooming_930218_L25665_002123,0,1,0,1,1
1409,Nongrooming_930218_L27840_002312,0,1,0,1,1
1410,Nongrooming_930218_L27975_002318,0,1,0,1,1
1412,Nongrooming_930218_L28595_002349,0,1,0,1,1
1423,Nongrooming_930218_L30870_002543,0,0,1,1,1
1426,Nongrooming_930218_L31220_002601,0,1,1,1,1
1442,Nongrooming_930218_L36780_003039,0,1,0,1,1
1447,Nongrooming_930218_L38940_003227,0,1,1,1,1
1448,Nongrooming_930218_L39050_003232,0,1,1,1,1
1450,Nongrooming_930218_L39210_003240,0,1,0,1,1
1451,Nongrooming_930218_L39695_003304,0,1,1,1,1
1480,Nongrooming_930218_L43005_003550,0,1,1,1,1
1488,Nongrooming_930218_L45045_003732,0,0,1,1,1
1493,Nongrooming_930218_L47405_003930,0,1,0,1,1
1494,Nongrooming_930218_L48045_004002,0,1,0,1,1
1509,Nongrooming_930218_L50105_004145,0,1,0,1,1
1519,Nongrooming_930218_L52455_004342,0,1,0,1,1
1520,Nongrooming_930218_L52510_004345,0,1,0,1,1
1521,Nongrooming_930218_L52845_004402,0,1,0,1,1
1522,Nongrooming_930218_L53035_004411,0,1,0,1,1
1523,Nongrooming_930218_L53090_004414,0,1,0,1,1
1525,Nongrooming_930218_L54275_004513,0,1,0,1,1
1526,Nongrooming_930218_L54295_004514,0,1,0,1,1
1527,Nongrooming_930218_L54565_004528,0,0,1,1,1
1528,Nongrooming_930218_L54590_004529,0,1,0,1,1
1532,Nongrooming_930218_L55305_004605,0,0,1,1,1
1537,Nongrooming_930218_L56145_004647,0,1,0,1,1
1544,Nongrooming_930218_L57160_004738,0,0,1,1,1
1548,Nongrooming_930218_L58210_004830,0,0,1,1,1
1550,Nongrooming_930218_L58620_004851,0,0,1,1,1
1551,Nongrooming_930218_L58785_004859,0,0,1,1,1
1559,Nongrooming_930218_L60420_005021,0,1,0,1,1
1560,Nongrooming_930218_L60490_005024,0,1,0,1,1
1561,Nongrooming_930218_L60545_005027,0,1,0,1,1
1562,Nongrooming_930218_L60575_005028,0,1,0,1,1
1564,Nongrooming_930218_L60905_005045,0,1,0,1,1
1575,Nongrooming_930218_L62620_005211,0,1,0,1,1
1577,Nongrooming_930218_L62835_005221,0,1,0,1,1
1578,Nongrooming_930218_L62865_005223,0,1,0,1,1
1584,Nongrooming_930218_L63775_005308,0,0,1,1,1
1585,Nongrooming_930218_L63840_005312,0,0,1,1,1
1588,Nongrooming_930218_L64430_005341,0,1,0,1,1
1589,Nongrooming_930218_L64455_005342,0,1,1,1,1
1590,Nongrooming_930218_L64760_005358,0,1,0,1,1
1593,Nongrooming_930218_L65405_005430,0,1,0,1,1
1594,Nongrooming_930218_L65620_005441,0,1,0,1,1
1596,Nongrooming_930218_L66050_005502,0,1,0,1,1
1605,Nongrooming_930218_L67855_005632,0,1,0,1,1
1606,Nongrooming_930218_L68040_005642,0,1,0,1,1
1607,Nongrooming_930218_L68065_005643,0,0,1,1,1
1612,Nongrooming_930218_L68895_005724,0,0,1,1,1
1614,Nongrooming_930218_L69155_005737,0,1,0,1,1
1624,Nongrooming_930218_L70430_005841,0,1,0,1,1
1625,Nongrooming_930218_L70485_005844,0,1,1,1,1
1626,Nongrooming_930218_L70620_005851,0,1,1,1,1
1627,Nongrooming_930218_L70850_005902,0,1,0,1,1
1654,Nongrooming_930218_L76740_010357,0,0,1,1,1
1684,Nongrooming_930218_R00830_000041,0,1,0,1,1
1688,Nongrooming_930218_R01670_000123,0,0,1,1,1
1690,Nongrooming_930218_R01845_000132,0,1,0,1,1
1704,Nongrooming_930218_R07595_000619,0,0,1,1,1
1713,Nongrooming_930218_R09730_000806,0,0,1,1,1
1721,Nongrooming_930218_R13110_001055,0,0,1,1,1
1724,Nongrooming_930218_R13740_001127,0,1,0,1,1
1735,Nongrooming_930218_R18905_001545,0,0,1,1,1
1736,Nongrooming_930218_R19330_001606,0,1,0,1,1
1737,Nongrooming_930218_R20065_001643,0,1,0,1,1
1738,Nongrooming_930218_R21100_001735,0,1,0,1,1
1739,Nongrooming_930218_R21230_001741,0,1,0,1,1
1740,Nongrooming_930218_R21500_001755,0,1,0,1,1
1743,Nongrooming_930218_R22055_001822,0,1,1,1,1
1747,Nongrooming_930218_R23400_001930,0,1,0,1,1
1754,Nongrooming_930218_R24605_002030,0,0,1,1,1
1755,Nongrooming_930218_R25290_002104,0,1,0,1,1
1756,Nongrooming_930218_R25620_002121,0,1,0,1,1
1758,Nongrooming_930218_R25885_002134,0,1,0,1,1
1759,Nongrooming_930218_R26245_002152,0,1,0,1,1
1763,Nongrooming_930218_R27195_002239,0,1,0,1,1
1764,Nongrooming_930218_R27400_002250,0,1,0,1,1
1766,Nongrooming_930218_R27755_002307,0,1,0,1,1
1767,Nongrooming_930218_R28100_002325,0,1,0,1,1
1771,Nongrooming_930218_R28635_002351,0,0,1,1,1
1779,Nongrooming_930218_R29320_002426,0,1,0,1,1
1780,Nongrooming_930218_R29600_002440,0,1,0,1,1
1781,Nongrooming_930218_R29635_002441,0,0,1,1,1
1786,Nongrooming_930218_R32710_002715,0,0,1,1,1
1791,Nongrooming_930218_R34585_002849,0,1,0,1,1
1794,Nongrooming_930218_R35795_002949,0,0,1,1,1
1820,Nongrooming_930218_R41025_003411,0,1,0,1,1
1823,Nongrooming_930218_R41985_003459,0,1,0,1,1
1824,Nongrooming_930218_R42165_003508,0,1,0,1,1
1826,Nongrooming_930218_R42360_003518,0,1,0,1,1
1841,Nongrooming_930218_R44290_003654,0,1,1,1,1
1842,Nongrooming_930218_R44320_003656,0,1,0,1,1
1843,Nongrooming_930218_R44480_003704,0,1,0,1,1
1851,Nongrooming_930218_R46150_003827,0,0,1,1,1
1852,Nongrooming_930218_R46180_003829,0,1,1,1,1
1873,Nongrooming_930218_R50595_004209,0,1,0,1,1
1874,Nongrooming_930218_R50845_004222,0,1,0,1,1
1877,Nongrooming_930218_R51845_004312,0,1,0,1,1
1884,Nongrooming_930218_R52980_004409,0,0,1,1,1
1886,Nongrooming_930218_R53355_004427,0,0,1,1,1
1894,Nongrooming_930218_R55015_004550,0,1,0,1,1
1895,Nongrooming_930218_R55055_004552,0,1,0,1,1
1896,Nongrooming_930218_R55090_004554,0,1,0,1,1
1916,Nongrooming_930218_R58620_004851,0,1,1,1,1
1917,Nongrooming_930218_R58795_004859,0,1,0,1,1
1920,Nongrooming_930218_R59455_004932,0,1,0,1,1
1925,Nongrooming_930218_R59885_004954,0,1,0,1,1
1926,Nongrooming_930218_R59920_004956,0,1,0,1,1
1927,Nongrooming_930218_R60045_005002,0,1,1,1,1
1929,Nongrooming_930218_R60110_005005,0,0,1,1,1
1930,Nongrooming_930218_R60145_005007,0,0,1,1,1
1947,Nongrooming_930218_R62935_005226,0,1,1,1,1
1948,Nongrooming_930218_R62970_005228,0,0,1,1,1
1955,Nongrooming_930218_R64300_005335,0,0,1,1,1
1965,Nongrooming_930218_R66135_005506,0,0,1,1,1
1966,Nongrooming_930218_R66160_005508,0,1,1,1,1
1980,Nongrooming_930218_R67755_005627,0,0,1,1,1
1981,Nongrooming_930218_R68060_005643,0,0,1,1,1
1991,Nongrooming_930218_R69110_005735,0,0,1,1,1
1999,Nongrooming_930218_R70805_005900,0,0,1,1,1
2006,Nongrooming_930218_R72155_010007,0,1,0,1,1
2012,Nongrooming_930218_R72735_010036,0,1,0,1,1
2014,Nongrooming_930218_R72905_010045,0,0,1,1,1
2015,Nongrooming_930218_R72940_010047,0,1,0,1,1
2047,Nongrooming_930218_R78610_010530,0,0,1,1,1
2057,Nongrooming_930218_R79890_010634,0,1,1,1,1
2058,Nongrooming_930218_R79985_010639,0,1,0,1,1
2059,Nongrooming_930218_R80260_010653,0,1,0,1,1
2069,Nongrooming_930218_R83105_010915,0,0,1,1,1
2072,Nongrooming_930219_L00205_000010,0,1,1,1,1
2078,Nongrooming_930219_L02720_000216,0,0,1,1,1
2087,Nongrooming_930219_L03605_000300,0,0,1,1,1
2088,Nongrooming_930219_L03640_000302,0,0,1,1,1
2093,Nongrooming_930219_L04330_000336,0,1,0,1,1
2094,Nongrooming_930219_L04665_000353,0,1,0,1,1
2095,Nongrooming_930219_L05070_000413,0,1,0,1,1
2096,Nongrooming_930219_L05095_000414,0,1,0,1,1
2097,Nongrooming_930219_L05255_000422,0,1,0,1,1
2098,Nongrooming_930219_L05530_000436,0,1,0,1,1
2106,Nongrooming_930219_L06250_000512,0,1,0,1,1
2107,Nongrooming_930219_L06310_000515,0,0,1,1,1
2121,Nongrooming_930219_L09120_000736,0,1,0,1,1
2125,Nongrooming_930219_L09585_000759,0,1,1,1,1
2126,Nongrooming_930219_L09660_000803,0,1,0,1,1
2127,Nongrooming_930219_L09770_000808,0,1,0,1,1
2128,Nongrooming_930219_L10180_000829,0,0,1,1,1
2130,Nongrooming_930219_L10435_000841,0,1,0,1,1
2131,Nongrooming_930219_L10475_000843,0,1,0,1,1
2141,Nongrooming_930219_L14560_001208,0,0,1,1,1
2142,Nongrooming_930219_L14630_001211,0,1,0,1,1
2144,Nongrooming_930219_L14895_001224,0,1,0,1,1
2145,Nongrooming_930219_L15195_001239,0,1,1,1,1
2146,Nongrooming_930219_L15530_001256,0,1,0,1,1
2147,Nongrooming_930219_L15610_001300,0,1,1,1,1
2148,Nongrooming_930219_L15665_001303,0,1,0,1,1
2149,Nongrooming_930219_L15685_001304,0,1,0,1,1
2150,Nongrooming_930219_L16120_001326,0,0,1,1,1
2151,Nongrooming_930219_L16170_001328,0,0,1,1,1
2153,Nongrooming_930219_L16850_001402,0,0,1,1,1
2154,Nongrooming_930219_L16910_001405,0,1,0,1,1
2155,Nongrooming_930219_L16955_001407,0,1,0,1,1
2156,Nongrooming_930219_L17170_001418,0,0,1,1,1
2164,Nongrooming_930219_L18430_001521,0,1,0,1,1
2168,Nongrooming_930219_L18805_001540,0,1,0,1,1
2180,Nongrooming_930219_L21225_001741,0,0,1,1,1
2191,Nongrooming_930219_L23685_001944,0,0,1,1,1
2200,Nongrooming_930219_L25455_002112,0,1,1,1,1
2201,Nongrooming_930219_L25555_002117,0,0,1,1,1
2202,Nongrooming_930219_L25605_002120,0,0,1,1,1
2203,Nongrooming_930219_L25690_002124,0,0,1,1,1
2209,Nongrooming_930219_L27425_002251,0,0,1,1,1
2223,Nongrooming_930219_L29275_002423,0,1,0,1,1
2244,Nongrooming_930219_L32145_002647,0,1,0,1,1
2269,Nongrooming_930219_L36570_003028,0,0,1,1,1
2282,Nongrooming_930219_L38790_003219,0,1,0,1,1
2283,Nongrooming_930219_L39015_003230,0,1,0,1,1
2285,Nongrooming_930219_L39115_003235,0,0,1,1,1
2304,Nongrooming_930219_L41430_003431,0,0,1,1,1
2359,Nongrooming_930219_L50845_004222,0,0,1,1,1
2368,Nongrooming_930219_L52165_004328,0,0,1,1,1
2372,Nongrooming_930219_L53230_004421,0,1,1,1,1
2378,Nongrooming_930219_L54615_004530,0,1,0,1,1
2379,Nongrooming_930219_L54645_004532,0,1,1,1,1
2390,Nongrooming_930219_L56590_004709,0,1,1,1,1
2404,Nongrooming_930219_L58285_004834,0,1,1,1,1
2410,Nongrooming_930219_L59315_004925,0,0,1,1,1
2413,Nongrooming_930219_L59825_004951,0,1,0,1,1
2421,Nongrooming_930219_L61055_005052,0,1,0,1,1
2423,Nongrooming_930219_L62225_005151,0,0,1,1,1
2424,Nongrooming_930219_L62545_005207,0,0,1,1,1
2425,Nongrooming_930219_L62795_005219,0,1,0,1,1
2426,Nongrooming_930219_L62825_005221,0,1,1,1,1
2427,Nongrooming_930219_L63055_005232,0,1,0,1,1
2428,Nongrooming_930219_L63080_005234,0,1,0,1,1
2429,Nongrooming_930219_L63165_005238,0,1,1,1,1
2442,Nongrooming_930219_L66305_005515,0,1,0,1,1
2447,Nongrooming_930219_L66815_005540,0,0,1,1,1
2455,Nongrooming_930219_L67740_005627,0,1,0,1,1
2457,Nongrooming_930219_L68095_005644,0,1,1,1,1
2461,Nongrooming_930219_L69015_005730,0,1,1,1,1
2470,Nongrooming_930219_L70140_005827,0,0,1,1,1
2489,Nongrooming_930219_L72040_010002,0,1,1,1,1
2490,Nongrooming_930219_L72090_010004,0,1,1,1,1
2499,Nongrooming_930219_L73625_010121,0,1,0,1,1
2501,Nongrooming_930219_L73975_010138,0,0,1,1,1
2512,Nongrooming_930219_L75485_010254,0,0,1,1,1
2518,Nongrooming_930219_L76230_010331,0,1,1,1,1
2521,Nongrooming_930219_L76990_010409,0,1,1,1,1
2528,Nongrooming_930219_L78180_010509,0,0,1,1,1
2531,Nongrooming_930219_L79195_010559,0,0,1,1,1
2535,Nongrooming_930219_L80710_010715,0,0,1,1,1
2536,Nongrooming_930219_L80760_010718,0,0,1,1,1
2559,Nongrooming_930219_R00595_000029,0,1,1,1,1
2560,Nongrooming_930219_R00675_000033,0,1,1,1,1
2561,Nongrooming_930219_R00725_000036,0,1,0,1,1
2562,Nongrooming_930219_R00805_000040,0,0,1,1,1
2563,Nongrooming_930219_R00875_000043,0,1,0,1,1
2566,Nongrooming_930219_R01500_000115,0,1,0,1,1
2598,Nongrooming_930219_R08730_000716,0,1,1,1,1
2599,Nongrooming_930219_R09140_000737,0,1,0,1,1
2603,Nongrooming_930219_R12530_001026,0,1,0,1,1
2613,Nongrooming_930219_R17565_001438,0,0,1,1,1
2636,Nongrooming_930219_R24785_002039,0,1,0,1,1
2641,Nongrooming_930219_R26215_002150,0,0,1,1,1
2643,Nongrooming_930219_R26815_002220,0,0,1,1,1
2644,Nongrooming_930219_R26885_002224,0,1,0,1,1
2649,Nongrooming_930219_R27540_002257,0,1,0,1,1
2650,Nongrooming_930219_R28285_002334,0,0,1,1,1
2651,Nongrooming_930219_R28565_002348,0,1,0,1,1
2663,Nongrooming_930219_R32390_002659,0,0,1,1,1
2667,Nongrooming_930219_R33000_002730,0,0,1,1,1
2668,Nongrooming_930219_R33140_002737,0,1,1,1,1
2669,Nongrooming_930219_R33475_002753,0,1,0,1,1
2670,Nongrooming_930219_R33735_002806,0,1,0,1,1
2671,Nongrooming_930219_R34370_002838,0,0,1,1,1
2673,Nongrooming_930219_R34890_002904,0,1,0,1,1
2684,Nongrooming_930219_R36765_003038,0,1,0,1,1
2685,Nongrooming_930219_R36800_003040,0,1,0,1,1
2698,Nongrooming_930219_R39155_003237,0,0,1,1,1
2700,Nongrooming_930219_R39365_003248,0,0,1,1,1
2701,Nongrooming_930219_R39420_003251,0,1,1,1,1
2731,Nongrooming_930219_R43740_003627,0,1,1,1,1
2732,Nongrooming_930219_R43830_003631,0,1,1,1,1
2733,Nongrooming_930219_R44285_003654,0,1,1,1,1
2734,Nongrooming_930219_R44370_003658,0,1,0,1,1
2754,Nongrooming_930219_R46220_003831,0,1,1,1,1
2755,Nongrooming_930219_R46480_003844,0,1,1,1,1
2758,Nongrooming_930219_R47025_003911,0,1,0,1,1
2769,Nongrooming_930219_R48205_004010,0,1,1,1,1
2774,Nongrooming_930219_R49660_004123,0,1,1,1,1
2775,Nongrooming_930219_R49930_004136,0,1,1,1,1
2776,Nongrooming_930219_R50000_004140,0,0,1,1,1
2786,Nongrooming_930219_R51045_004232,0,0,1,1,1
2787,Nongrooming_930219_R51285_004244,0,1,0,1,1
2800,Nongrooming_930219_R52415_004340,0,1,1,1,1
2801,Nongrooming_930219_R52485_004344,0,0,1,1,1
2802,Nongrooming_930219_R53005_004410,0,1,1,1,1
2803,Nongrooming_930219_R53060_004413,0,1,0,1,1
2806,Nongrooming_930219_R53730_004446,0,1,0,1,1
2818,Nongrooming_930219_R54900_004545,0,1,0,1,1
2839,Nongrooming_930219_R56365_004658,0,1,0,1,1
2840,Nongrooming_930219_R56415_004700,0,1,0,1,1
2847,Nongrooming_930219_R57740_004807,0,1,1,1,1
2848,Nongrooming_930219_R57940_004817,0,1,0,1,1
2855,Nongrooming_930219_R58695_004854,0,1,1,1,1
2856,Nongrooming_930219_R58720_004856,0,1,1,1,1
2857,Nongrooming_930219_R59055_004912,0,1,0,1,1
2860,Nongrooming_930219_R59700_004945,0,1,0,1,1
2861,Nongrooming_930219_R59820_004951,0,1,0,1,1
2862,Nongrooming_930219_R59880_004954,0,1,0,1,1
2870,Nongrooming_930219_R60415_005020,0,1,1,1,1
2882,Nongrooming_930219_R62755_005217,0,1,0,1,1
2894,Nongrooming_930219_R64765_005358,0,1,0,1,1
2906,Nongrooming_930219_R65445_005432,0,1,0,1,1
2908,Nongrooming_930219_R65920_005456,0,1,0,1,1
2909,Nongrooming_930219_R66055_005502,0,1,0,1,1
2910,Nongrooming_930219_R66105_005505,0,1,0,1,1
2911,Nongrooming_930219_R66150_005507,0,1,0,1,1
2913,Nongrooming_930219_R66360_005518,0,1,1,1,1
2954,Nongrooming_930219_R71320_005926,0,1,0,1,1
2955,Nongrooming_930219_R71360_005928,0,0,1,1,1
2971,Nongrooming_930219_R73735_010126,0,1,1,1,1
2987,Nongrooming_930219_R75255_010242,0,0,1,1,1
3013,Nongrooming_930219_R78565_010528,0,0,1,1,1
